timestamp,max,min,mean
2022-08-18,1.9,0.0,0.717
2022-08-19,0.0,0.0,0.0
2022-08-20,0.0,0.0,0.0
2022-08-21,0.0,0.0,0.0
2022-08-22,0.0,0.0,0.0
2022-08-23,0.0,0.0,0.0
2022-08-24,0.0,0.0,0.0
2022-08-25,0.0,0.0,0.0
2022-08-26,0.0,0.0,0.0
2022-08-27,0.0,0.0,0.0
2022-08-28,0.0,0.0,0.0
2022-08-29,1.2,0.0,0.004
2022-08-30,18.4,0.0,1.05
2022-08-31,10.3,0.0,1.095
2022-09-01,11.8,0.0,0.901
2022-09-02,9.2,0.0,0.809
2022-09-03,4.5,0.0,0.539
2022-09-04,3.4,0.0,0.545
2022-09-05,4.6,0.0,0.797
2022-09-06,11.8,0.0,0.882
2022-09-07,8.8,0.0,0.756
2022-09-08,12.9,0.0,0.834
2022-09-09,7.2,0.0,0.797
2022-09-10,17.8,0.0,0.664
2022-09-11,6.2,0.0,0.987
2022-09-12,5.9,0.0,0.975
2022-09-13,45.7,0.0,1.547
2022-09-14,10.3,0.0,3.331
2022-09-15,13.5,3.2,7.729
